Spiller,Kamper,År
Gunnar Wernersen,15,1957
Odd Rikardsen,22,1957
Per Nicolaysen,20,1957
Freddy Olsen,13,1957
Arne Moum,10,1957
Reidar Trulsen,15,1957
Arne Wernersen,21,1957
Kjell Storhaug,17,1957
Tor Dahl,21,1957
Fingar Fingarsen,7,1957
Oddvar Wernersen,13,1957
Torbjørn Johansen,1,1957
Gunnar Olsen,3,1957
Kjell Karlsen,18,1957
Arne Arntsen,8,1957
Finn Wernersen,4,1957
Trond Karstensen,1,1957
Knut Nilsen,14,1957
Reidar Hansen,1,1957
Kjell Hermansen,13,1957
Tor Vehler,2,1957
Tor Trulsen,7,1957
Hans Thorvaldsen,14,1958
Kjell Hermansen,24,1958
Per Nicolaysen,19,1958
Tor Dahl,23,1958
Tor Trulsen,12,1958
Reidar Trulsen,24,1958
Odd Rikardsen,17,1958
Kjell Storhaug,23,1958
Trond Karstensen,10,1958
Kai Kvarud,17,1958
Ivar Gulbrandsen,1,1958
Kjell Karlsen,22,1958
Arne Wernersen,23,1958
Freddy Olsen,17,1958
Jan Johansen,1,1958
Reidar Hansen,1,1958
Finn Wernersen,13,1958
Reidar Fauli,1,1958
Arne Arntsen,3,1958
Jan Johansen,4,1959
Kai Øistad,22,1959
Kjell Hermansen,21,1959
Per Nicolaysen,14,1959
Kjell Storhaug,21,1959
Kai Kvarud,23,1959
Trond Karstensen,12,1959
Arne Andersen,12,1959
Kjell Arnesen,3,1959
Leif Nygård,1,1959
Ivar Andersen,23,1959
Reidar Trulsen,15,1959
Reidar Hansen,13,1959
Odd Rikardsen,18,1959
Arne Wernersen,22,1959
Finn Wernersen,5,1959
Kjell Karlsen,21,1959
Freddy Olsen,3,1959
Fingar Fingarsen,11,1959
Dagfinn Jakobsen,1,1959
Arne Moum,3,1959
Kai Øistad,11,1960
Odd Rikardsen,16,1960
Arne Wernersen,22,1960
Reidar Hansen,11,1960
Kjell Karlsen,18,1960
Reidar Trulsen,19,1960
Kjell Holmen,2,1960
Kjell Arnesen,15,1960
Kjell Storhaug,8,1960
Kai Kvarud,14,1960
Ivar Andersen,16,1960
Odd Jonassen,4,1960
Per Nicolaysen,7,1960
Kjell Hermansen,3,1960
Reidar Kjølberg,3,1960
Egil Olsen,2,1960
Jan Johansen,6,1960
Fingar Fingarsen,17,1960
Leif Nygård,12,1960
Johnny Gundersen,1,1960
Knut Nilsen,18,1960
Arne Andersen,11,1960
Arne Arntsen,1,1960
Tor Nilsen,12,1960
Finn Wernersen,5,1960
Leif Nygård,3,1961
Tor Vehler,1,1961
Per Nicolaysen,20,1961
Fingar Fingarsen,24,1961
Kjell Karlsen,14,1961
Reidar Trulsen,22,1961
Bjørge Wernersen,8,1961
Oddvar Humlekjær,3,1961
Kjell Storhaug,25,1961
Kjell Arnesen,25,1961
Egil Olsen,6,1961
Reidar Hansen,3,1961
Bjørn Brevik,1,1961
Bjørn Olsen,1,1961
Finn Wernersen,1,1961
Jan Johansen,24,1961
Arne Wernersen,21,1961
Gunnar Jonstrøm,20,1961
Kai Kvarud,22,1961
Odd Rikardsen,6,1961
Gunnar Arnesen,5,1961
Oddvar Fauli,2,1961
Ivar Andersen,16,1961
Arne Arntsen,2,1961
Tor Nilsen,1,1961
Arne Moum,1,1961
Freddy Olsen,3,1961
Jan Johansen,26,1962
Arne Wernersen,20,1962
Reidar Trulsen,25,1962
Fingar Fingarsen,26,1962
Per Nicolaysen,24,1962
Ivar Andersen,26,1962
Bjørge Wernersen,11,1962
Kjell Arnesen,19,1962
Kjell Storhaug,26,1962
Kai Kvarud,25,1962
Johnny Jonstrøm,22,1962
Knut Nilsen,23,1962
Freddy Olsen,7,1962
Odd Jonassen,2,1962
Reidar Hansen,2,1962
Egil Olsen,2,1962
Jan Johansen,16,1963
Arne Wernersen,19,1963
Kjell Arnesen,12,1963
Fingar Fingarsen,21,1963
Per Nicolaysen,21,1963
Ivar Andersen,21,1963
Kai Kvarud,2,1963
Kjell Storhaug,22,1963
Reidar Trulsen,20,1963
Knut Nilsen,7,1963
Kai Øistad,15,1963
Ragnar Kristiansen,11,1963
Freddy Olsen,4,1963
Kåre Andersen,8,1963
Bjørge Wernersen,16,1963
Egil Olsen,4,1963
Odd Egil Eriksen,3,1963
Tor Arne Martinsen,1,1963
Kjell Karlsen,10,1963
Reidar Hansen,1,1963
Odd Rikardsen,1,1963
Ragnar Amundsen,4,1963
Leif Nygård,1,1963
Tor Nilsen,1,1963
Ragnar Amundsen,27,1964
Kai Øistad,16,1964
Tor Arne Martinsen,14,1964
Fingar Fingarsen,26,1964
Per Nicolaysen,26,1964
Ivar Andersen,26,1964
Kjell Arnesen,5,1964
Kjell Storhaug,23,1964
Knut Nilsen,5,1964
Kai Kvarud,26,1964
Arve Heie,18,1964
Kjell Karlsen,3,1964
Arne Wernersen,24,1964
Odd Egil Eriksen,24,1964
Bjørn Bjerke,4,1964
Henry Johansen,17,1964
Robert Andersen,1,1964
Gunnar Storhaug,1,1964
John Edgar Karlsen,7,1964
Ragnar Kristiansen,1,1964
Jan Johansen,11,1965
Arne Wernersen,29,1965
Odd Egil Eriksen,28,1965
Fingar Fingarsen,30,1965
Per Nicolaysen,25,1965
Kjell Storhaug,31,1965
Leif Nygård,3,1965
Kai Kvarud,30,1965
Bjørge Wernersen,26,1965
Arve Heie,21,1965
Robert Andersen,29,1965
Bård Karstensen,2,1965
Bjørn Bjerke,9,1965
Ivar Andersen,9,1965
Ragnar Amundsen,23,1965
Kjell Arnesen,2,1965
Tor Arne Martinsen,17,1965
John Edgar Karlsen,2,1965
Tor Nilsen,2,1965
Egil Olsen,1,1965
Jan Johansen,8,1966
Arne Wernersen,24,1966
Per Nicolaysen,26,1966
Kjell Storhaug,26,1966
Kai Kvarud,23,1966
Sverre Halvorsen,7,1966
Alf Andersen,24,1966
Johnny Gundersen,27,1966
Trond Martinussen,20,1966
Arve Heie,23,1966
Robert Andersen,8,1966
Fingar Fingarsen,27,1966
Egil Olsen,8,1966
Kjell Arnesen,7,1966
Bjørn Bjerke,22,1966
Bård Karstensen,8,1966
Leif Nygård,8,1966
Tor Arne Martinsen,8,1966
Tormod Larsen,1,1966
Bjørge Wernersen,7,1966
Jan Johansen,10,1967
Alf Andersen,11,1967
Arne Wernersen,23,1967
Odd Egil Eriksen,24,1967
Fingar Fingarsen,25,1967
Per Nicolaysen,1,1967
Ivar Andersen,20,1967
Kjell Arnesen,19,1967
Bjørn Bjerke,24,1967
Arve Heie,19,1967
Bjørge Wernersen,13,1967
Trond Martiniussen,11,1967
John Edgar Karlsen,4,1967
Tormod Larsen,1,1967
Brevik,4,1967
Yngvar Marthinsen,4,1967
Per Viktor Kristiansen,22,1967
Kai Kvarud,20,1967
Bård Karstensen,1,1967
Odd Rikardsen,2,1967
Tor Vehler,4,1967
Øyvind Lorentzen,1,1967
Øyvind Lorentzen,25,1968
Odd Egil Eriksen,28,1968
Bjørge B Johansen,11,1968
Bård Karstensen,7,1968
Fingar Fingarsen,26,1968
Per Nicolaysen,16,1968
Willy Robert Nilsen,28,1968
Kjell Arnesen,25,1968
John Edgar Karlsen,22,1968
Bjørn Bjerke,7,1968
Kai Kvarud,25,1968
Kjell Storhaug,28,1968
Arve Heie,25,1968
Tor Erik Jacobsen,21,1968
Bjørge Wernersen,2,1968
Trond Martiniussen,14,1968
Jan Johansen,3,1968
Reidar Trulsen,1,1968
Karl Johan Berg,12,1968
Håkon Hansen,1,1968
Tormod Larsen,1,1968
Øyvind Lorentzen,7,1969
Per Viktor Kristiansen,6,1969
Yngvar Marthinsen,31,1969
Willy Robert Nilsen,28,1969
Fingar Fingarsen,30,1969
Odd Egil Eriksen,30,1969
Kai Kvarud,31,1969
Kjell Storhaug,30,1969
Tormod Larsen,13,1969
Reidar Lindberg,7,1969
Alf Andersen,26,1969
Karl Johan Berg,18,1969
John Edgar Karlsen,6,1969
Tor Erik Jacobsen,21,1969
Per Nicolaysen,27,1969
Bjørge B Johansen,6,1969
Bård Karstensen,16,1969
Bjørge Wernersen,15,1969
Oddvar Fauli,2,1969
Jan Johansen,1,1969
Bjørn Bjerke,8,1969
Alf Andersen,22,1970
Kjell Storhaug,26,1970
Kai Kvarud,27,1970
Kjell Arnesen,23,1970
Åge Martinsen,24,1970
Øystein Thoresen,24,1970
Fingar Fingarsen,26,1970
Bjørn Bjerke,24,1970
Tor Erik Jacobsen,25,1970
Reidar Lindberg,3,1970
Øystein Nilsen,3,1970
Knut Olsen,2,1970
Jan Johansen,5,1970
Yngvar Marthinsen,22,1970
Oddvar Fauli,3,1970
Ivar Andersen,6,1970
Tormod Larsen,16,1970
John Johnsson,12,1970
Karl Johan Wahlberg,2,1970
Hardy Andresen,2,1970
Per Nicolaysen,5,1970
Karl Johan Berg,7,1970
Odd F Olsen,3,1970
Sveinung Oskarsen,1,1970
Bjørge Wernersen,6,1970
Odd Andersen,1,1970
Reidar Trulsen,1,1970
Jan Josefsen,2,1970
Alf Andersen,25,1971
Roger Andersen,13,1971
John Johnsson,12,1971
Kai Kvarud,26,1971
Fingar Fingarsen,23,1971
John Edgar Karlsen,23,1971
Bjørn Bjerke,22,1971
Tor Erik Jacobsen,24,1971
Bjørge Wernersen,21,1971
Hardy Andresen,13,1971
Bård Karstensen,25,1971
Tormod Larsen,20,1971
Karl Johan Wahlberg,14,1971
Øystein Nilsen,9,1971
Kai Øistad,1,1971
Yngvar Marthinsen,15,1971
Kjell Arnsen,11,1971
Bjørn Olsen,2,1971
Bjørnar Jensen,1,1971
Per Nicolaysen,1,1971
Oddvar Fauli,1,1971
Edgar Johansen,3,1971
Reidar Lindberg,8,1971
Karl Johan Berg,4,1971
Øyvind Olsen,1,1971
Alf Andersen,12,1972
Tormod Larsen,22,1972
Hardy Andresen,22,1972
Roger Andersen,23,1972
Kjell Arnsen,14,1972
Glenn Andresen,19,1972
Runar Johansen,15,1972
Åsen,4,1972
Fingar Fingarsen,4,1972
Arild Haglund,26,1972
John Edgar Karlsen,24,1972
Gunnar Bostrøm,6,1972
Karl Johan Wahlberg,16,1972
Bjørn Hansen,20,1972
Gunnar Augustin,6,1972
Bård Karstensen,27,1972
Yngvar Marthinsen,19,1972
Bjørn Johansen,1,1972
Bjørnar Jensen,1,1972
Øyvind Olsen,2,1972
Øystein Nilsen,13,1972
Kai Øistad,14,1972
Kai Kvarud,9,1972
Per Nicolaysen,3,1972
Knut Erlingsen,11,1972
Martin Nedermo,3,1972
Bjørn Bjerke,12,1972
Karl Johan Berg,2,1972
Jan Porsmyr,2,1972
Reidar Lindberg,3,1972
Birger Andersen,2,1972
Arne Wernersen,1,1972
Odd Andersen,1,1972
Finn B Johansen,2,1972
Jan Johansen,5,1972
Ingar Olsen,2,1972
Ragnar Pinnerød,11,1973
John Johnsson,26,1973
Birger Andersen,11,1973
John Edgar Karlsen,25,1973
Bård Karstensen,28,1973
Per Viktor Kristiansen,1,1973
Yngvar Marthinsen,25,1973
Ingar Olsen,14,1973
Jan Karlsen,6,1973
Kai Kvarud,28,1973
Eivind Pettersen,26,1973
Roger Andersen,9,1973
Kjell Arnesen,6,1973
Glenn Andresen,1,1973
Knut Olsen,1,1973
Ottar Davidsen,7,1973
Øyvind Tangen,26,1973
Bjørge Wernersen,26,1973
Alf Einar Nygård,24,1973
Knut Erlingsen,13,1973
Runar Johansen,14,1973
Ragnar Amundsen,13,1973
Karl Johan Wahlberg,13,1973
Tormod Larsen,8,1973
Hardy Andresen,1,1973
Bjørn Andersen,1,1973
Kai Kvarud,17,1974
Yngvar Marthinsen,17,1974
Ingar Olsen,3,1974
Runar Johansen,11,1974
Tormod Larsen,1,1974
Bård Karstensen,10,1974
Ottar Davidsen,1,1974
Lars Larsen,11,1974
Øyvind Tangen,11,1974
Bjørn Andersen,5,1974
John Edgar Karlsen,15,1974
Karl Johan Wahlberg,9,1974
Eivind Pettersen,18,1974
Jan Jensen,13,1974
Ragnar Amundsen,17,1974
Bjørn Bjerke,12,1974
Knut Ivar Erlingsen,5,1974
John Johnsson,14,1974
Raymond Andersen,2,1974
Halvor Kjelsås,2,1974
Tormod Olsen,1,1974
Bård Karstensen,25,1975
Ingar Olsen,26,1975
Yngvar Marthinsen,21,1975
Lars Larsen,22,1975
John Johnsson,25,1975
Jan Jensen,18,1975
Bjørn Bjerke,9,1975
Raymond Andersen,4,1975
Karl Johan Wahlberg,7,1975
Eivind Pettersen,25,1975
Øyvind Tangen,26,1975
Ottar Davidsen,22,1975
John Edgar Karlsen,16,1975
Halvor Kjelsås,20,1975
Bjørn Andersen,13,1975
Gunnar Sjø Hansen,1,1975
Morten Brostrøm,6,1975
Inge Wernersen,5,1975
Ivar Wernersen,21,1975
Alf Andersen,3,1975
Birger Andersen,3,1975
Roger Andersen,1,1975
Svein Trulsen,10,1975
Pål Kristiansen,5,1975
Eivind Nicolaysen,2,1975
Ottar Davidsen,17,1976
Ole Petter Olsen,11,1976
Eivind Nicolaysen,9,1976
Roy Kristiansen,23,1976
Karl Johan Wahlberg,22,1976
Morten Brostrøm,10,1976
Jan Jensen,11,1976
John Johnsson,1,1976
Hardy Andresen,20,1976
Øyvind Tangen,26,1976
Gunnar Augustin,4,1976
Gunnar Sjø Hansen,7,1976
Yngvar Marthinsen,27,1976
Bjørn Andersen,26,1976
Ulf Morten Hansen,5,1976
Ingar Olsen,26,1976
Eivind Pettersen,29,1976
Kai Kvarud,29,1976
Odd Amundsen,12,1976
Trond Karlsen,18,1976
Pål Kristiansen,10,1976
Åge Bunes,17,1976
Raymond Andersen,16,1976
John Edgar Karlsen,5,1976
Bjørn Bjerke,1,1976
Viggo Brostrøm,1,1976
Finn B Johansen,1,1976
Ole Petter Olsen,20,1977
Karl Johan Wahlberg,19,1977
Pål Kristiansen,27,1977
Tom Lundblad,21,1977
Morten Brostrøm,29,1977
Lasse Trulsen,25,1977
Yngvar Marthinsen,26,1977
Roy Kristiansen,26,1977
Eivind Pettersen,20,1977
Ingar Olsen,26,1977
Runar Johansen,25,1977
John Edgar Karlsen,19,1977
Trond Karlsen,7,1977
Ottar Davidsen,14,1977
Bård Karstensen,12,1977
Ulf Morten Hansen,11,1977
Gunnar Augustin,4,1977
Svein Trulsen,10,1977
Jan Davidsen,1,1977
Knut Høistad,3,1977
Raymond Andersen,9,1977
Øystein Nilsen,1,1977
Kai Iversen,1,1977
Eivind Nicolaysen,1,1978
John Johnsson,5,1978
Tom Lundblad,26,1978
Morten Brostrøm,24,1978
Roger Granly,22,1978
John Edgar Karlsen,8,1978
Ole Petter Olsen,23,1978
Yngvar Marthinsen,17,1978
Eivind Pettersen,23,1978
Trond Karlsen,23,1978
Runar Johansen,22,1978
Ingar Olsen,25,1978
Gunnar Sjø Hansen,16,1978
Ottar Davidsen,15,1978
Øyvind Tangen,25,1978
Kai Kvarud,8,1978
Roy Kristiansen,14,1978
Lasse Nilsen,14,1978
Lasse Trulsen,17,1978
Raymond Andersen,2,1978
Lasse Nilsen,19,1979
Roger Granly,29,1979
Gunnar Sjø Hansen,30,1979
Øyvind Tangen,30,1979
Morten Brostrøm,30,1979
Tom Lundblad,29,1979
Lasse Trulsen,31,1979
Yngvar Marthinsen,30,1979
Svein Trulsen,28,1979
Runar Johansen,28,1979
Ingar Olsen,17,1979
John Johnsson,2,1979
John Edgar Karlsen,3,1979
Halvor Kjelsås,20,1979
Eivind Pettersen,23,1979
Åge Bunes,9,1979
Ottar Davidsen,14,1979
Trond Karlsen,21,1979
Fred Wernersen,4,1979
Fred Carlo Andersen,1,1979
Raymond Andersen,1,1979
Ottar Davidsen,4,1980
Gunnar Sjø Hansen,24,1980
Øyvind Tangen,30,1980
Roger Granly,30,1980
Morten Brostrøm,20,1980
Ingar Olsen,17,1980
Yngvar Marthinsen,24,1980
Ole Petter Olsen,24,1980
Fred Wernersen,3,1980
Runar Johansen,25,1980
Halvor Kjelsås,21,1980
Knut Høistad,4,1980
Lasse Nilsen,29,1980
Tom Lundblad,19,1980
Trond Karlsen,9,1980
John Johnsson,19,1980
Svein Trulsen,10,1980
Tormod Olsen,2,1980
Rune Molteberg,5,1980
Jan Erik Arntsen,23,1980
Eivind Pettersen,19,1980
John Edgar Karlsen,11,1980
Gunnar Augustin,1,1980
Per Arne Arntsen,10,1980
Roger Andersen,1,1980
Lasse Nilsen,32,1981
Roger Andersen,24,1981
Morten Brostrøm,27,1981
Øyvind Tangen,27,1981
Sigmund Johannessen,29,1981
Roger Granly,3,1981
Yngvar Marthinsen,23,1981
Ingar Olsen,20,1981
Jan Erik Arntsen,23,1981
Tom Lundblad,30,1981
Halvor Kjelsås,23,1981
Ole Petter Olsen,32,1981
Trond Karlsen,21,1981
Eivind Pettersen,31,1981
Rune Holter,14,1981
Runar Johansen,21,1981
Svein Trulsen,23,1981
Per Arne Arntsen,17,1981
Rune Jensen,5,1981
John Johnsson,5,1981
Dan Pedersen,1,1981
Rune Molteberg,2,1981
Ottar Davidsen,1,1981
John Edgar Karlsen,1,1981
Kai Kvarud,1,1981
Gunnar Augustin,1,1981
T Olsen,1,1981
Rune Jensen,27,1982
Ulf Morten Hansen,29,1982
Øyvind Tangen,27,1982
Morten Brostrøm,27,1982
Tormod Davidsen,14,1982
Tom Lundblad,23,1982
Halvor Kjelsås,29,1982
Ingar Olsen,6,1982
Rune Johansen,3,1982
Trond Karlsen,22,1982
Rune Molteberg,19,1982
John Johnsson,1,1982
Tore C Karlsen,3,1982
Yngvar Marthinsen,4,1982
Fred Wernersen,29,1982
Eivind Pettersen,21,1982
Svein Trulsen,23,1982
Sigmund Johannessen,22,1982
Rune Holter,12,1982
Roger Andersen,1,1982
Jan Porsmyr,28,1982
Ole Petter Olsen,21,1982
Egil Roos,1,1982
Ingar Kviserud,4,1982
Dan Pedersen,1,1982
Per Arne Arntsen,21,1982
Ottar Davidsen,4,1982
Eivind Nicolaysen,1,1982
Eivind Nicolaysen,13,1983
Tormod Davidsen,8,1983
Morten Brostrøm,27,1983
Øyvind Tangen,29,1983
Ulf Morten Hansen,28,1983
Yngvar Marthinsen,4,1983
Jan Porsmyr,29,1983
Tom Lundblad,23,1983
Halvor Kjelsås,29,1983
Ole Petter Olsen,29,1983
Jan Håkon Wernersen,19,1983
Jon Kvaleng?,1,1983
Gunnar Sjø Hansen,4,1983
Fred Wernersen,29,1983
Rune Molteberg,11,1983
Rune Jensen,21,1983
Geir Karlsen,20,1983
Kent Simensen,19,1983
Eivind Pettersen,3,1983
Roger Andersen,6,1983
Egil Roos,1,1983
Ingar Kviserud,1,1983
Lasse Trulsen,16,1983
Lars Olsen,12,1983
Cato Andersen,4,1983
Erik Nicolaysen,1,1983
Ingar Olsen,2,1983
Jon Erik Pettersen,14,1984
Gunnar Sjø Hansen,33,1984
Roy Martinsen,23,1984
Morten Brostrøm,24,1984
Lasse Trulsen,24,1984
Geir Karlsen,30,1984
Ulf Morten Hansen,27,1984
Jan Porsmyr,30,1984
Jan Erik Arntsen,28,1984
Roger Andersen,26,1984
Lars Olsen,28,1984
Fred Wernersen,33,1984
Jan Håkon Wernersen,5,1984
Kent Simensen,2,1984
Cato Andersen,23,1984
Halvor Kjelsås,26,1984
Tore Olsen,5,1984
Erik Nicolaysen,1,1984
Tor Døvre,1,1984
Terje Jonassen,9,1984
Kent Fallang,1,1984
Rolf Thorvaldsen,1,1984
Ole Petter Olsen,29,1984
Tom Lundblad,20,1984
Egil Roos,1,1984
Eivind Pettersen,1,1984
John Johnsson,1,1984
Cato Andersen,22,1985
Roger Andersen,23,1985
Jan Erik Arntsen,2,1985
Bjørn Berg,2,1985
Morten Brostrøm,29,1985
Tor Døvre,10,1985
Roger Granly,26,1985
Gunnar Sjø Hansen,7,1985
Ulf Morten Hansen,16,1985
Terje Jonassen,24,1985
Rune Jensen,17,1985
Geir Karlsen,32,1985
Tom Lundblad,11,1985
Erik Nicolaysen,3,1985
Ole Petter Olsen,10,1985
Lars Olsen,22,1985
Jan Porsmyr,24,1985
Jon Erik Pettersen,11,1985
Kent Simensen,13,1985
Egil Roos,3,1985
Rolf Thorvaldsen,7,1985
Lasse Trulsen,28,1985
Fred Wernersen,29,1985
Jan Håkon Wernersen,26,1985
Tormod Davidsen,1,1985
Lasse Marthinsen,7,1985
Tormod Olsen,1,1985
Steinar Bergli,4,1985
Rune Fred Jensen,6,1986
Jon Erik Pettersen,9,1986
Steinar Bergli,26,1986
Roger Andersen,31,1986
Cato Andersen,31,1986
Tor Døvre,22,1986
Lars Olsen,33,1986
Kent Simensen,29,1986
Ronald Hansen,32,1986
Fred Wernersen,34,1986
Terje Jonassen,32,1986
Jan Håkon Wernersen,32,1986
Geir Karlsen,30,1986
Lasse Martinsen,26,1986
Gunnar Sjø Hansen,22,1986
Morten Brostrøm,11,1986
Bjørn Bergh,13,1986
Rolf Thorvaldsen,8,1986
Tore Olsen,3,1986
Erik Nicolaysen,1,1986
Atle Johannesen,2,1986
Lars Helgesen,2,1986
Tore Sandvik,4,1986
Roger Granly,2,1986
Ole Petter Olsen,23,1987
Jon Erik Pettersen,26,1987
Lars Helgesen,5,1987
Roger Andersen,31,1987
Geir Karlsen,35,1987
Tor Døvre,33,1987
Morten Brostrøm,31,1987
Ronald Hansen,25,1987
Cato Andersen,34,1987
Bjørn Bergh,25,1987
Lars Olsen,30,1987
Tore Olsen,31,1987
Terje Jonassen,36,1987
Lasse Marthinsen,16,1987
Fred Wernersen,34,1987
Jan Håkon Wernersen,34,1987
Odd Gunnar Olsen,10,1987
Rolf Thorvaldsen,9,1987
Kent Simensen,6,1987
Erik Nicolaysen,1,1987
Rune Fred Jensen,2,1987
Lasse Trulsen,1,1987
Harald Becken,3,1987
Kent Fallang,2,1987
Steinar Bergli,27,1988
Jon Erik Pettersen,22,1988
Lars Helgesen,3,1988
Roger Andersen,37,1988
Cato Andersen,41,1988
Geir Karlsen,41,1988
Tor Døvre,34,1988
Rolf Thorvaldsen,2,1988
Odd Gunnar Olsen,21,1988
Tore Olsen,39,1988
Lars Olsen,39,1988
Fred Wernersen,26,1988
Jan Håkon Wernersen,37,1988
Lasse Marthinsen,18,1988
Kenth Simensen,35,1988
Atle Johansen,21,1988
Bjørn Bergh,26,1988
Erik Nicolaysen,32,1988
Terje Jonassen,3,1988
Petter Marthinsen,1,1988
Odd R Johannesen,28,1988
Jan Porsmyr,1,1988
Jan Ole Kristiansen,34,1989
Roger Andersen,34,1989
Tor Døvre,36,1989
Geir Karlsen,41,1989
Kent Simensen,32,1989
Johnny Holberg,25,1989
Cato Andersen,40,1989
Tore Olsen,38,1989
Terje Jonassen,38,1989
Lars Olsen,38,1989
Jon Arnesen,22,1989
Jan Håkon Wernersen,40,1989
Erik Nicolaysen,14,1989
Lasse Jonassen,31,1989
Odd Gunnar Olsen,11,1989
Cato Eriksen,13,1989
Jon Erik Pettersen,3,1989
Steinar Bergli,4,1989
Lasse Marthinsen,10,1989
Roger Granly,5,1989
Ole Petter Olsen,2,1989
Hans Petter Thorvaldsen,8,1989
Harald Becken,2,1989
Fred Wernersen,36,1989
Jan Ole Kristiansen,40,1990
Roger Andersen,41,1990
Tor Døvre,41,1990
Geir Karlsen,42,1990
Kent Simensen,35,1990
Terje Tangnæs,14,1990
Cato Andersen,43,1990
Johnny Holberg,39,1990
Terje Jonassen,44,1990
Lars Olsen,41,1990
Morten Hansen,40,1990
Henrik Sigvartsen?,4,1990
Fred Wernersen,34,1990
Roger Granly,21,1990
Tom Johansen,21,1990
Tore Olsen,11,1990
Jan Håkon Wernersen,22,1990
Erik Nicolaysen,18,1990
Harald Becken,9,1990
Lars Hasselgård,9,1990
Lasse Marthinsen,6,1990
Hans Petter Thorvaldsen,2,1990
Lasse Strande,2,1990
Jan Ole Kristiansen,35,1991
Hans Petter Thorvaldsen,36,1991
Geir Karlsen,35,1991
Tor Døvre,25,1991
Gunnar Sjø Hansen,38,1991
Terje Tangnæs,35,1991
Cato Andersen,36,1991
Johnny Holberg,23,1991
Tore Olsen,34,1991
Lars Olsen,37,1991
Jan Håkon Wernersen,34,1991
Kent Simensen,2,1991
Ole Petter Årseth,9,1991
Terje Jonassen,35,1991
Morten Hansen,11,1991
Harald Becken,37,1991
Erik Nicolaysen,8,1991
Roger Granly,6,1991
Henrik Sigvartsen?,3,1991
Ole Jørgen Sommerseth,1,1991
Remi Pettersen,2,1991
Jan Ole Kristiansen,27,1992
Roger Thorvaldsen,9,1992
Gunnar Sjø Hansen,34,1992
Tor Døvre,14,1992
Geir Karlsen,35,1992
Hans Petter Thorvaldsen,33,1992
Roger Andersen,29,1992
Terje Tangnæs,34,1992
Cato Andersen,25,1992
Harald Becken,30,1992
Johnny Holberg,26,1992
Gøran Andersen,13,1992
Terje Jonassen,33,1992
Lars Olsen,0,1992
Morten Hansen,31,1992
Jan Håkon Wernersen,32,1992
Grant Berby,27,1992
Ole Petter Årseth,9,1992
Lasse Marthinsen,2,1992
Tore Olsen,4,1992
Remi Pettersen,3,1992
Jan Ole Kristiansen,26,1993
Roger Andersen,26,1993
Hans Petter Thorvaldsen,22,1993
Geir Karlsen,26,1993
Gunnar Sjø Hansen,25,1993
Terje Jonassen,26,1993
Terje Tangnæs,21,1993
Cato Andersen,23,1993
Gøran Andersen,17,1993
Morten Hansen,25,1993
Harald Becken,20,1993
Jon Morten Skåksrud,19,1993
Thomas Andersen,8,1993
Remi Pettersen,20,1993
Ronny Jensen,1,1993
Grant Berby,19,1993
Lars Thomas Stene,23,1994
Gunnar Sjø Hansen,20,1994
Geir Karlsen,22,1994
Hans Petter Thorvaldsen,8,1994
Petter Johannesen,18,1994
Hans Christian Bakkehaugen,23,1994
Terje Jonassen,23,1994
Vidar Magnussen,12,1994
Remi Pettersen,22,1994
Morten Hansen,22,1994
Gøran Andersen,20,1994
Thomas Andersen,1,1994
Magnus Andersen,22,1994
Christian Bjerke,17,1994
